group,songname,mfcc1_mean,mfcc1_std,mfcc1_skew,mfcc1_max,mfcc1_median,mfcc1_min,mfcc2_mean,mfcc2_std,mfcc2_skew,mfcc2_max,mfcc2_median,mfcc2_min,mfcc3_mean,mfcc3_std,mfcc3_skew,mfcc3_max,mfcc3_median,mfcc3_min,mfcc4_mean,mfcc4_std,mfcc4_skew,mfcc4_max,mfcc4_median,mfcc4_min,mfcc5_mean,mfcc5_std,mfcc5_skew,mfcc5_max,mfcc5_median,mfcc5_min,mfcc6_mean,mfcc6_std,mfcc6_skew,mfcc6_max,mfcc6_median,mfcc6_min,mfcc7_mean,mfcc7_std,mfcc7_skew,mfcc7_max,mfcc7_median,mfcc7_min,mfcc8_mean,mfcc8_std,mfcc8_skew,mfcc8_max,mfcc8_median,mfcc8_min,mfcc9_mean,mfcc9_std,mfcc9_skew,mfcc9_max,mfcc9_median,mfcc9_min,mfcc10_mean,mfcc10_std,mfcc10_skew,mfcc10_max,mfcc10_median,mfcc10_min,mfcc11_mean,mfcc11_std,mfcc11_skew,mfcc11_max,mfcc11_median,mfcc11_min,mfcc12_mean,mfcc12_std,mfcc12_skew,mfcc12_max,mfcc12_median,mfcc12_min,mfcc13_mean,mfcc13_std,mfcc13_skew,mfcc13_max,mfcc13_median,mfcc13_min,mfcc14_mean,mfcc14_std,mfcc14_skew,mfcc14_max,mfcc14_median,mfcc14_min,mfcc15_mean,mfcc15_std,mfcc15_skew,mfcc15_max,mfcc15_median,mfcc15_min,sc_mean,sc_std,sc_skew,sc_max,sc_median,sc_min,zcr_mean,zcr_std,zcr_skew,zcr_max,zcr_median,zcr_min,cf_mean,cf_std,cf_skew,cf_max,cf_median,cf_min,sro_mean,sro_std,sro_skew,sro_max,sro_median,sro_min
reggae,genres/reggae/reggae.00032.wav,-243.79490661621094,69.24292755126953,-0.08271023631095886,-59.07826614379883,-238.57167053222656,-434.1759948730469,123.33629608154297,27.68294334411621,0.016129767522215843,192.49118041992188,123.26134490966797,48.221763610839844,-15.565518379211426,30.90218734741211,0.3685797452926636,72.45162963867188,-22.346057891845703,-83.3423843383789,38.895225524902344,22.2852783203125,-0.4468272626399994,86.52204895019531,41.008209228515625,-38.289302825927734,6.50129508972168,17.809309005737305,0.1863149255514145,57.205352783203125,4.763408660888672,-51.79065704345703,25.519702911376953,12.778221130371094,-0.01773565635085106,64.1390151977539,25.362974166870117,-13.647405624389648,3.0391790866851807,11.74474048614502,-0.2739679515361786,36.16184997558594,3.4482922554016113,-32.63392639160156,17.1863956451416,9.257830619812012,-0.1537662148475647,41.60716247558594,17.181852340698242,-24.400634765625,-0.2224477082490921,9.327359199523926,-0.49552053213119507,23.359296798706055,0.34596773982048035,-31.274852752685547,8.982391357421875,9.078701972961426,0.2993338704109192,39.7830696105957,8.44123649597168,-18.241891860961914,-2.4928035736083984,7.472720146179199,-0.5149553418159485,14.985754013061523,-1.7103970050811768,-30.07266616821289,6.767813205718994,7.735479831695557,0.09212754666805267,30.26834487915039,6.368826866149902,-16.783565521240234,-3.44831919670105,7.075685501098633,-0.43520018458366394,16.466768264770508,-2.8388595581054688,-28.94051742553711,3.257775068283081,6.599192142486572,0.3176322281360626,23.88375473022461,2.646145820617676,-16.71331787109375,-3.424485206604004,6.014398097991943,-0.1010529100894928,18.55642318725586,-3.3763532638549805,-22.726654052734375,1510.6867183689135,576.4074148513099,0.4440697393487908,4304.679725598924,1469.4606259482853,306.82954324200625,0.06583149047757154,0.03832284993611255,1.0700820659667336,0.21923828125,0.05859375,0.0107421875,0.06583149047757154,0.03832284993611255,1.0700820659667336,0.21923828125,0.05859375,0.0107421875,3318.9194256634282,1434.0765964842942,0.2950892274850778,7999.5849609375,3219.2138671875,236.865234375
reggae,genres/reggae/reggae.00033.wav,-249.33311462402344,80.30094146728516,0.12175270915031433,-46.23291015625,-251.9564208984375,-456.820068359375,111.49542999267578,28.53217315673828,-0.8667499423027039,166.7173614501953,114.69046020507812,-26.52417755126953,11.242323875427246,37.56756591796875,0.19388248026371002,113.58521270751953,10.561067581176758,-82.44892883300781,41.3370361328125,17.404438018798828,-0.303985059261322,82.25154113769531,42.043766021728516,-14.660072326660156,-2.885861873626709,17.22509002685547,0.08960948139429092,40.14513397216797,-3.6644067764282227,-50.2554931640625,34.54638671875,15.12536334991455,-0.37994834780693054,72.67367553710938,37.013511657714844,-9.159024238586426,0.4268888533115387,14.437898635864258,-0.061827175319194794,45.541908264160156,0.6978197693824768,-43.32819366455078,22.322776794433594,10.363484382629395,-0.26760193705558777,52.556541442871094,22.664283752441406,-12.823075294494629,-9.972149848937988,9.931102752685547,0.04459176957607269,26.464174270629883,-9.525312423706055,-36.58681106567383,10.224924087524414,11.562670707702637,-0.034912895411252975,40.408966064453125,10.522780418395996,-25.42817497253418,-2.7973475456237793,7.970127105712891,-0.20414578914642334,17.94913101196289,-2.4696903228759766,-25.2011661529541,8.757150650024414,8.431500434875488,0.1523272544145584,40.19252014160156,8.449810028076172,-18.235666275024414,-1.442359447479248,6.583718776702881,-0.24760395288467407,23.486328125,-1.040576457977295,-26.423839569091797,2.248180627822876,6.845210075378418,0.26085180044174194,23.684730529785156,1.6199932098388672,-20.143461227416992,-3.9063050746917725,6.178072452545166,-0.15848128497600555,11.836647033691406,-3.6765332221984863,-24.06848907470703,1615.9375128457352,806.9803317829494,1.2285641696607945,5812.974892213958,1468.1818909337676,379.33763870991754,0.059114130172080434,0.06100380819013723,3.079646124194369,0.54345703125,0.0380859375,0.00830078125,0.059114130172080434,0.06100380819013723,3.079646124194369,0.54345703125,0.0380859375,0.00830078125,3560.7724360136312,1942.9859530795375,0.12462933815217078,8171.8505859375,3628.3447265625,236.865234375
reggae,genres/reggae/reggae.00034.wav,-238.91920471191406,76.67334747314453,0.2895316183567047,-55.28630447387695,-245.04408264160156,-409.4357604980469,132.33087158203125,28.226961135864258,-0.8080061078071594,187.67181396484375,137.9603271484375,26.192707061767578,-0.07544247061014175,24.127784729003906,-0.11903631687164307,54.3393440246582,0.7278426885604858,-54.60448455810547,41.21905517578125,15.469965934753418,-0.4223947525024414,84.54879760742188,42.261253356933594,-6.264460563659668,2.4168174266815186,15.835977554321289,-0.21708029508590698,38.79248046875,3.841369152069092,-42.347896575927734,19.080686569213867,15.496246337890625,-0.6753003597259521,61.198001861572266,21.32484245300293,-31.484233856201172,7.968864917755127,14.065707206726074,-0.8639847636222839,41.38373565673828,9.333974838256836,-46.802574157714844,19.941566467285156,9.690348625183105,-0.5890229344367981,45.809017181396484,20.924394607543945,-15.53061294555664,-0.6208751797676086,10.106675148010254,0.5310519933700562,40.60760498046875,-0.9678992629051208,-23.776386260986328,11.09123420715332,11.153738975524902,0.40727144479751587,52.77461242675781,10.279540061950684,-20.00261116027832,-1.7129136323928833,8.686184883117676,-0.011345845647156239,25.315135955810547,-1.7450480461120605,-27.44916534423828,9.932830810546875,8.542535781860352,-0.02836671657860279,35.68471145629883,9.786680221557617,-20.878517150878906,3.021451473236084,8.115686416625977,-0.7316728830337524,22.436542510986328,4.18845796585083,-27.073936462402344,2.2054896354675293,9.569765090942383,-0.031303949654102325,31.932296752929688,2.3303332328796387,-27.247005462646484,-7.850803375244141,8.716920852661133,-0.30250808596611023,20.797752380371094,-7.479068279266357,-41.393348693847656,1291.3256533234212,688.1020348176069,1.356821891634123,5012.485453322815,1161.7782504573063,297.194258596382,0.04460126341357309,0.02845139833136239,2.0942368144045793,0.25634765625,0.03857421875,0.00439453125,0.04460126341357309,0.02845139833136239,2.0942368144045793,0.25634765625,0.03857421875,0.00439453125,2826.819952236804,1726.4192381529153,0.8633378678615392,8107.2509765625,2540.91796875,269.1650390625
reggae,genres/reggae/reggae.00035.wav,-223.3865966796875,80.09268951416016,0.16851243376731873,-29.561424255371094,-229.523193359375,-448.998291015625,114.25413513183594,26.602203369140625,-0.35529235005378723,181.03964233398438,114.83246612548828,24.021060943603516,-4.425038814544678,24.211118698120117,0.12599174678325653,72.46241760253906,-4.759643077850342,-77.48570251464844,40.22114944458008,17.548038482666016,-0.4365150034427643,79.81021881103516,42.036285400390625,-22.840370178222656,-5.081798553466797,17.620895385742188,0.009050668217241764,41.75751876831055,-4.851648807525635,-59.50413513183594,24.668842315673828,15.847826957702637,-0.6554757952690125,61.15143966674805,27.652732849121094,-23.22115135192871,0.7130125761032104,14.463565826416016,-0.6117395758628845,31.99250030517578,2.763434410095215,-40.83533477783203,17.048095703125,11.426136016845703,-0.35497891902923584,45.95735168457031,17.63808822631836,-16.8154296875,-2.3570261001586914,10.412442207336426,-0.16218748688697815,23.316184997558594,-2.0483322143554688,-33.375492095947266,11.149014472961426,8.69770622253418,0.36901912093162537,37.27043151855469,10.059272766113281,-16.423316955566406,-3.081618070602417,8.816481590270996,0.036933545023202896,28.71702766418457,-3.0584027767181396,-26.3577938079834,6.122208595275879,7.6082072257995605,0.05742589756846428,28.621845245361328,6.048459053039551,-19.246753692626953,-5.682187080383301,7.196548938751221,-0.15941497683525085,17.577213287353516,-5.664009094238281,-28.69205665588379,3.507462739944458,7.2214741706848145,-0.13479091227054596,24.597442626953125,3.7087364196777344,-21.498455047607422,-5.48382043838501,7.2259745597839355,-0.41037482023239136,15.280939102172852,-4.670527458190918,-27.80000114440918,1699.040890110194,743.656854669554,0.8735136532410831,4957.949916881553,1618.5485039021844,427.22409585186193,0.06128250676720804,0.04246367631469212,1.875139418602038,0.314453125,0.05126953125,0.00732421875,0.06128250676720804,0.04246367631469212,1.875139418602038,0.314453125,0.05126953125,0.00732421875,3785.5471015806265,1689.5013512588334,0.24791292103098642,8085.7177734375,3811.376953125,301.46484375
reggae,genres/reggae/reggae.00036.wav,-236.6470947265625,74.17491149902344,0.19506047666072845,-34.525672912597656,-240.17996215820312,-441.1563720703125,91.68791198730469,26.54572105407715,-0.5171711444854736,152.45285034179688,93.34873962402344,-10.56615924835205,1.882286787033081,24.628992080688477,0.03370584174990654,68.0325927734375,0.6495382189750671,-66.27764129638672,45.477638244628906,13.96346664428711,-0.03771713003516197,92.1629867553711,45.08661651611328,-2.265988349914551,1.2787271738052368,16.28195571899414,-0.16177617013454437,40.80230712890625,1.3969862461090088,-58.294342041015625,32.26773452758789,15.104276657104492,-0.3502403199672699,74.50928497314453,33.56955337524414,-11.4808349609375,9.049938201904297,17.19293975830078,-0.08055552840232849,56.17457580566406,9.177825927734375,-32.91416931152344,19.61343765258789,14.07758617401123,-0.9722321033477783,50.701759338378906,22.608154296875,-28.778942108154297,-5.055936813354492,10.578659057617188,-0.4975029230117798,22.91133689880371,-3.834817886352539,-43.712745666503906,10.965200424194336,12.614505767822266,0.09061282128095627,44.68328094482422,10.148160934448242,-23.583545684814453,-4.000938892364502,9.45034408569336,-0.1316029280424118,22.50189971923828,-3.5656378269195557,-35.19503402709961,7.524835586547852,10.10876750946045,-0.13563868403434753,36.6502799987793,8.074020385742188,-24.20882797241211,-0.3369276225566864,10.596909523010254,0.47697344422340393,37.09828186035156,-1.2657604217529297,-28.227588653564453,5.805341720581055,8.749917984008789,-0.19805385172367096,27.49654197692871,6.404438018798828,-20.622467041015625,-1.8212871551513672,8.800142288208008,0.7314025163650513,31.922910690307617,-2.6567153930664062,-25.44287109375,1810.9528625566486,808.9879225800169,0.9031456928096642,5225.407080376484,1726.754099775752,436.88833560431306,0.0592051400570379,0.04496095917757618,1.3074697212452882,0.2578125,0.044921875,0.00634765625,0.0592051400570379,0.04496095917757618,1.3074697212452882,0.2578125,0.044921875,0.00634765625,4118.229261075261,1694.5790370090692,0.024881399958019877,8257.9833984375,4134.375,258.3984375
reggae,genres/reggae/reggae.00037.wav,-241.79405212402344,102.13097381591797,-0.10825259983539581,-37.2151985168457,-240.83006286621094,-487.5775146484375,97.4948501586914,24.168664932250977,-0.09649192541837692,191.91233825683594,97.51551055908203,-2.6042890548706055,-3.0859551429748535,28.178504943847656,0.5435407757759094,93.27885437011719,-6.9427900314331055,-63.02734375,45.34560775756836,17.272377014160156,-0.21622702479362488,90.57640075683594,45.309326171875,-5.504045009613037,3.8976528644561768,21.644084930419922,0.131432443857193,64.60774993896484,3.0560879707336426,-53.982887268066406,28.638872146606445,13.769740104675293,-0.3209352195262909,62.824283599853516,29.288333892822266,-17.720840454101562,9.373339653015137,13.709002494812012,0.102936290204525,51.59034729003906,9.213796615600586,-33.71379089355469,26.53799819946289,13.541626930236816,-0.35295018553733826,62.42556381225586,28.452816009521484,-13.133827209472656,5.108644008636475,11.029263496398926,0.467858225107193,41.2265625,3.936725616455078,-24.099403381347656,12.787714958190918,11.083367347717285,-0.23235860466957092,40.58094787597656,13.675086975097656,-20.70380401611328,-0.33099573850631714,9.845643997192383,0.0671975389122963,29.864822387695312,-0.656558632850647,-25.554426193237305,11.781583786010742,9.559492111206055,-0.06241558864712715,43.059532165527344,12.23508071899414,-17.166175842285156,3.253504514694214,8.844522476196289,0.36871224641799927,32.74216079711914,2.4335074424743652,-17.485599517822266,9.94775676727295,8.552114486694336,0.20213866233825684,36.13788604736328,9.552362442016602,-14.578886985778809,-3.046703815460205,6.49110746383667,0.01767398789525032,20.403072357177734,-3.2280192375183105,-24.08693504333496,1709.758011553598,723.8842240821862,0.43273107165998786,4893.550102248807,1724.2890980276957,258.4545376264357,0.06325753456109823,0.05205412662502154,1.6794672456654116,0.26953125,0.04931640625,0.00634765625,0.06325753456109823,0.05205412662502154,1.6794672456654116,0.26953125,0.04931640625,0.00634765625,3838.08944949971,1663.8274455230119,-0.44169008884562844,8118.017578125,4134.375,161.4990234375
reggae,genres/reggae/reggae.00038.wav,-239.99098205566406,90.98570251464844,-0.19413404166698456,-11.055400848388672,-240.31651306152344,-496.6570129394531,108.75337982177734,25.626602172851562,-0.8919384479522705,158.56790161132812,111.5292739868164,-7.951521396636963,-8.224170684814453,34.21992492675781,0.7688981890678406,100.63546752929688,-13.631664276123047,-82.39653778076172,32.19755554199219,15.573210716247559,-0.2653704583644867,70.15234375,32.58234786987305,-22.666467666625977,-8.807085037231445,15.054961204528809,0.003747716546058655,40.0140380859375,-8.895284652709961,-59.91084289550781,18.650554656982422,15.540731430053711,-0.2407894879579544,56.411128997802734,19.272462844848633,-36.921844482421875,-4.663145065307617,14.576041221618652,0.5241159200668335,47.2811279296875,-6.273464202880859,-50.00978088378906,15.531353950500488,14.209745407104492,0.18066635727882385,64.7357406616211,15.939894676208496,-23.04886245727539,-3.712575674057007,12.33179759979248,-0.040267594158649445,35.652252197265625,-3.5617308616638184,-36.86906051635742,14.520121574401855,14.0770263671875,0.08353769034147263,52.727073669433594,14.209311485290527,-24.919694900512695,-4.797307968139648,12.987982749938965,0.34210383892059326,37.97463607788086,-5.169674396514893,-41.83277893066406,6.403839111328125,14.148381233215332,-0.20759539306163788,43.19781494140625,6.783972263336182,-37.7305908203125,-2.942525863647461,11.20412540435791,0.09561854600906372,36.78981018066406,-3.3028712272644043,-45.163002014160156,2.4288065433502197,11.069835662841797,-0.10240644216537476,32.09868240356445,2.3841075897216797,-36.52138137817383,-7.108642578125,9.635713577270508,-0.19553236663341522,17.85049819946289,-7.129378318786621,-42.87615203857422,1700.9060671086113,723.334345394149,1.130366778613831,5719.302980749167,1661.5374822393655,304.6872136280273,0.06552258555684455,0.05123659130521122,1.4727806421368905,0.3603515625,0.05419921875,0.00732421875,0.06552258555684455,0.05123659130521122,1.4727806421368905,0.3603515625,0.05419921875,0.00732421875,3693.568848789153,1679.8807414562812,0.2946606930210137,8333.349609375,3649.8779296875,183.0322265625
reggae,genres/reggae/reggae.00039.wav,-300.4975280761719,109.16409301757812,0.6767057776451111,-1.3648574352264404,-327.1196594238281,-489.97698974609375,99.23313903808594,32.9712028503418,-0.4470709562301636,158.71946716308594,104.22177124023438,8.563944816589355,53.055599212646484,47.133907318115234,-0.4111654758453369,143.10317993164062,62.10601043701172,-51.26276397705078,43.241729736328125,22.389638900756836,0.4694152772426605,109.91909790039062,39.536170959472656,-6.784761428833008,18.891565322875977,18.401121139526367,-0.6554449796676636,83.07406616210938,21.531044006347656,-34.96247863769531,24.828367233276367,14.08782958984375,-0.3581702411174774,57.066749572753906,25.325210571289062,-25.89409637451172,-7.962604999542236,13.694435119628906,-0.17578905820846558,31.55846405029297,-7.682954788208008,-51.630531311035156,22.160188674926758,10.478239059448242,0.01680547557771206,53.580474853515625,22.18851089477539,-11.549001693725586,1.783496379852295,8.43401050567627,0.8257271647453308,38.7120361328125,1.111514687538147,-16.730281829833984,24.796716690063477,9.282526016235352,0.041311658918857574,50.06839370727539,24.711881637573242,-1.1358187198638916,8.401264190673828,8.910713195800781,0.11589954048395157,33.96405792236328,8.165399551391602,-18.672658920288086,20.714305877685547,8.939764022827148,0.10851830989122391,47.064544677734375,20.369770050048828,-8.686134338378906,2.809018135070801,7.846999168395996,0.4431309103965759,32.07793045043945,2.2601265907287598,-15.957382202148438,9.555988311767578,6.451573848724365,-0.029226038604974747,26.194570541381836,9.68942642211914,-10.041751861572266,1.1145603656768799,8.628366470336914,0.2624255418777466,27.939462661743164,0.6938629746437073,-24.555843353271484,1312.255386924923,735.3451373419557,1.0894890599325853,4128.6915390713775,1110.2261279753525,245.8205708283034,0.025934796137857694,0.018791694923543115,1.220469500625102,0.1298828125,0.01953125,0.0048828125,0.025934796137857694,0.018791694923543115,1.220469500625102,0.1298828125,0.01953125,0.0048828125,2646.835348390371,2261.2717995765784,0.5758958368071974,8247.216796875,1948.7548828125,161.4990234375
reggae,genres/reggae/reggae.00040.wav,-296.11846923828125,118.71035766601562,-0.2971842288970947,-78.95909118652344,-295.1037902832031,-603.3004150390625,93.1721420288086,39.58945846557617,-0.9954564571380615,186.73712158203125,96.86192321777344,-92.4183349609375,-31.413137435913086,25.01764488220215,-0.09237591922283173,48.556400299072266,-31.90852928161621,-137.022705078125,29.50409698486328,30.04180145263672,-0.028413327410817146,95.3060302734375,28.47063636779785,-38.53755187988281,-18.939682006835938,18.855112075805664,-0.4018082916736603,33.223716735839844,-17.277164459228516,-77.72149658203125,1.9510140419006348,18.832008361816406,0.4476822018623352,70.96012878417969,1.513344168663025,-50.484336853027344,-19.488649368286133,17.290943145751953,-0.40451568365097046,21.987619400024414,-17.504377365112305,-66.28131866455078,-6.231461048126221,14.431683540344238,0.15456080436706543,35.876014709472656,-6.738297462463379,-52.53355407714844,-24.005218505859375,11.903874397277832,0.1700959950685501,15.458574295043945,-24.457290649414062,-60.946380615234375,-7.084201812744141,10.784698486328125,-0.020526131615042686,30.445022583007812,-6.707566261291504,-47.73399353027344,-14.191969871520996,14.559009552001953,0.7781996130943298,35.12071990966797,-16.396852493286133,-55.302330017089844,3.276822566986084,14.202620506286621,0.2789003252983093,55.47749710083008,3.8050649166107178,-37.11646270751953,-10.590967178344727,15.229573249816895,0.7855290770530701,56.78611755371094,-12.569293975830078,-40.731117248535156,-2.799514055252075,10.113076210021973,-0.10534469038248062,27.760465621948242,-2.208087205886841,-32.993717193603516,-10.801138877868652,9.472853660583496,0.4370369017124176,21.54737091064453,-12.085248947143555,-37.922454833984375,2032.3811629087336,919.4374374617661,1.9991812450319768,6204.092842307562,1930.10341658735,662.7786570581327,0.1010474067092034,0.08687366012850045,2.945849092674168,0.56494140625,0.0771484375,0.01708984375,0.1010474067092034,0.08687366012850045,2.945849092674168,0.56494140625,0.0771484375,0.01708984375,3838.9554406540024,1397.6852851995004,0.4186274218398383,7805.7861328125,3951.3427734375,839.794921875
reggae,genres/reggae/reggae.00041.wav,-177.37171936035156,69.77750396728516,-0.6048087477684021,-22.475032806396484,-164.99349975585938,-376.5140686035156,89.6628189086914,32.117042541503906,-0.6584466099739075,157.6938934326172,92.73860931396484,-58.68128204345703,9.64188003540039,27.04149055480957,-0.054735783487558365,104.76596069335938,10.613698959350586,-73.0770492553711,65.4775390625,17.410053253173828,0.38379353284835815,124.9290771484375,64.1109619140625,18.288267135620117,-0.9968255162239075,18.090463638305664,-0.28362345695495605,43.38264846801758,0.3748329281806946,-60.37053680419922,15.536905288696289,14.928936958312988,0.026947716251015663,55.56684875488281,15.601546287536621,-17.973608016967773,8.025097846984863,11.476640701293945,0.3287268579006195,55.66944122314453,7.649008750915527,-22.420669555664062,16.35252571105957,9.77595329284668,-0.48814794421195984,39.18367004394531,17.08558464050293,-18.174482345581055,0.27064719796180725,9.452510833740234,-0.26734280586242676,29.432401657104492,0.8710527420043945,-30.721355438232422,2.6366820335388184,10.637864112854004,0.6482700705528259,36.66064453125,1.077915906906128,-22.22011947631836,2.8867602348327637,9.60499382019043,0.03964213281869888,32.06309127807617,3.0865063667297363,-22.42193031311035,0.6451202034950256,8.140307426452637,0.041634149849414825,31.29067611694336,0.6015670299530029,-25.10601043701172,2.5874528884887695,8.256819725036621,-0.00897907093167305,25.265600204467773,2.2779035568237305,-21.243385314941406,2.8197059631347656,8.782169342041016,0.010870371013879776,33.35650634765625,2.6943747997283936,-28.92224884033203,-0.4508998692035675,7.204360485076904,0.501994788646698,32.300872802734375,-0.921212911605835,-25.121810913085938,1930.2323260584533,767.7835269540227,0.8179997974447736,5905.577868296507,1864.3907037128106,425.5771060740744,0.05900574910576179,0.0376882857970022,1.7861533984128626,0.31787109375,0.0517578125,0.00390625,0.05900574910576179,0.0376882857970022,1.7861533984128626,0.31787109375,0.0517578125,0.00390625,4120.144433820331,1457.7204320315047,-0.2583377607328652,9205.4443359375,4091.30859375,183.0322265625
reggae,genres/reggae/reggae.00042.wav,-174.84597778320312,62.643943786621094,-0.16869348287582397,-3.6719565391540527,-172.19851684570312,-341.3868408203125,79.33828735351562,24.789262771606445,-0.44169142842292786,145.98040771484375,83.030029296875,1.8710095882415771,-24.309268951416016,27.9656982421875,0.09243212640285492,62.395084381103516,-25.067123413085938,-99.05926513671875,17.974191665649414,18.898130416870117,0.8232631683349609,105.50129699707031,16.396188735961914,-43.926361083984375,24.497459411621094,16.16912078857422,-0.35579368472099304,68.93190002441406,25.105365753173828,-38.241798400878906,15.721484184265137,11.237715721130371,-0.11328239738941193,48.46339416503906,16.179529190063477,-20.050254821777344,7.467414855957031,12.696481704711914,-0.36336633563041687,39.08498001098633,8.164819717407227,-39.146629333496094,4.228150367736816,9.879517555236816,-0.15704363584518433,34.9488639831543,4.60488224029541,-26.642425537109375,3.925045967102051,9.603531837463379,-0.39367619156837463,27.42835235595703,4.275741100311279,-32.97734451293945,4.810357570648193,9.631301879882812,-0.12598110735416412,31.91855239868164,5.0583391189575195,-26.89574432373047,2.769103765487671,9.257635116577148,0.20681272447109222,37.24977493286133,2.680415153503418,-20.72992706298828,1.7302075624465942,8.19214916229248,-0.030255027115345,30.812496185302734,1.9675472974777222,-28.171403884887695,-2.336700916290283,8.955986976623535,0.16853074729442596,26.392070770263672,-2.298032283782959,-27.33234214782715,-1.5881024599075317,8.344313621520996,-0.21680651605129242,29.620197296142578,-0.8627752065658569,-25.65140724182129,-4.4498982429504395,8.076416969299316,0.44625529646873474,30.86798667907715,-4.563875198364258,-26.890405654907227,2479.6656661783977,828.4400921176483,1.4043042129877263,6300.278659559428,2251.9320167337255,1047.1627364200385,0.105634531491686,0.05755663168893177,0.9463994305783328,0.40283203125,0.1015625,0.00634765625,0.105634531491686,0.05755663168893177,0.9463994305783328,0.40283203125,0.1015625,0.00634765625,5046.729988399072,1927.4394250462542,0.7727431887642,9819.140625,4446.6064453125,1991.8212890625
reggae,genres/reggae/reggae.00043.wav,-164.59457397460938,58.383018493652344,-0.18006113171577454,-26.727920532226562,-165.114990234375,-327.3433837890625,142.7074432373047,19.428144454956055,0.062389496713876724,192.29763793945312,141.4298095703125,92.46162414550781,-41.489227294921875,17.983320236206055,0.562999427318573,24.476573944091797,-43.221527099609375,-88.67161560058594,41.22618865966797,10.133407592773438,-0.24994322657585144,82.4320068359375,41.570465087890625,0.6870400309562683,16.171186447143555,15.6622896194458,-0.49602392315864563,53.853736877441406,17.54193115234375,-36.173248291015625,-5.588592052459717,11.512815475463867,0.0020066096913069487,27.443761825561523,-5.976218223571777,-45.146995544433594,7.6330695152282715,8.080631256103516,-0.1919085532426834,32.092262268066406,7.9928388595581055,-19.820175170898438,5.620199680328369,8.524523735046387,-0.5997102856636047,33.859046936035156,6.51966667175293,-25.887853622436523,0.8107262253761292,7.379391193389893,-0.23670731484889984,25.346435546875,1.299394130706787,-23.119775772094727,-10.478096008300781,8.744585990905762,0.02597947046160698,18.833473205566406,-10.09977912902832,-35.5737419128418,-2.344435930252075,8.728943824768066,-0.5676354169845581,22.80569839477539,-1.2404372692108154,-35.7886962890625,-0.4963472783565521,7.416359901428223,-0.386982262134552,17.724349975585938,-0.1404893696308136,-30.207416534423828,-3.0657644271850586,7.163329601287842,-0.12328385561704636,22.292558670043945,-2.93595027923584,-28.09890365600586,-0.593957245349884,7.254878044128418,0.4409039616584778,31.226133346557617,-1.2241603136062622,-22.479236602783203,1.1482640504837036,7.499144554138184,0.2955476939678192,30.39543914794922,0.7978585958480835,-25.132566452026367,1484.715975682295,338.4002440248481,0.016946126894898005,2432.1006968376023,1510.043214254035,654.6201293535573,0.0760128909271075,0.033667549159808186,0.4518731333650301,0.181640625,0.072265625,0.009765625,0.0760128909271075,0.033667549159808186,0.4518731333650301,0.181640625,0.072265625,0.009765625,2775.1352686339906,461.7656523130008,0.37358335802678994,6546.09375,2788.5498046875,1108.9599609375
reggae,genres/reggae/reggae.00044.wav,-104.12181854248047,61.98042297363281,-0.010281163267791271,41.983211517333984,-106.918212890625,-342.2236633300781,83.90624237060547,27.69172477722168,-0.2965269386768341,149.45578002929688,85.65382385253906,-2.7940993309020996,18.854331970214844,22.221580505371094,0.12249048799276352,108.53866577148438,18.711225509643555,-51.351932525634766,28.91478157043457,16.843360900878906,-0.11834187060594559,76.23356628417969,28.825702667236328,-36.85493469238281,10.624933242797852,12.981807708740234,-0.3337664306163788,50.234458923339844,11.883373260498047,-38.80303955078125,9.325368881225586,12.76569938659668,0.05809314548969269,43.82718276977539,8.760541915893555,-26.832237243652344,9.320548057556152,12.641934394836426,-0.03885146230459213,41.306907653808594,9.026159286499023,-24.331886291503906,6.524583339691162,11.349204063415527,0.10106296092271805,41.170623779296875,6.505876541137695,-29.479835510253906,3.000000476837158,10.209589958190918,0.015371885150671005,37.587440490722656,3.3845789432525635,-30.00297737121582,2.4834115505218506,10.21652603149414,-0.0671975389122963,28.690351486206055,2.6778998374938965,-26.482112884521484,2.79581880569458,7.77964973449707,-0.09561321139335632,29.214876174926758,2.9356393814086914,-23.246477127075195,-0.1975802481174469,7.516337871551514,-0.17564214766025543,20.879615783691406,-0.14030784368515015,-31.530109405517578,3.1101410388946533,6.3578572273254395,0.2195291519165039,30.875614166259766,3.0085697174072266,-15.737041473388672,-2.2061285972595215,6.084999084472656,-0.12635229527950287,14.903606414794922,-1.973191738128662,-24.401514053344727,-1.7458666563034058,6.739920139312744,-0.5907243490219116,15.72834587097168,-1.0330332517623901,-29.49432945251465,2455.3491789435293,942.9281675296648,0.796158499786072,5490.67845978361,2246.5063265809085,748.8761180071973,0.08757227921983758,0.05056581627976042,1.275820754024765,0.373046875,0.07568359375,0.0107421875,0.08757227921983758,0.05056581627976042,1.275820754024765,0.373046875,0.07568359375,0.0107421875,5584.343958454177,1961.5969846190835,0.275408880549694,9765.3076171875,5275.634765625,1098.193359375
